time_days,rate_emm13,rate_source,rate_bkg,rate_total,err
217.5,0.006263657517217627,0.006550925925925926,0.00018518518518518518,0.006736111111111111,0.0004026381200657357
218.0,0.004330707640456903,0.003981481481481482,0.0002546296296296296,0.0042361111111111115,0.00032287317225142666
218.5,0.005528700833606215,0.005300925925925926,0.0002546296296296296,0.005555555555555556,0.0003671372779124322
219.0,0.004139076864555668,0.003287037037037037,0.00032407407407407406,0.003611111111111111,0.00029963226256047063
219.5,0.005919301281644943,0.005671296296296297,0.0002546296296296296,0.0059259259259259265,0.000378633290976861
220.0,0.008211953851210325,0.008449074074074074,0.00018518518518518518,0.00863425925925926,0.00045393399329697284
220.5,0.005986377178294871,0.005787037037037037,0.0002314814814814815,0.0060185185185185185,0.00038145316368687094
221.0,0.007493638213697691,0.008171296296296296,0.00032407407407407406,0.00849537037037037,0.00045037878468507427
221.5,0.007562821129008085,0.007546296296296297,0.00034722222222222224,0.007893518518518518,0.00043463696789907384
222.0,0.007052237574311128,0.006481481481481481,0.0002777777777777778,0.006759259259259259,0.00040330297853196967
222.5,0.006589022561535487,0.006342592592592592,0.0002546296296296296,0.006597222222222222,0.000398625683008431
223.0,0.005752068368923904,0.005023148148148148,0.0003935185185185185,0.005416666666666667,0.000362732353474044
223.5,0.00534988850778063,0.005393518518518519,0.00032407407407407406,0.005717592592592593,0.0003722104756341105
224.0,0.005509496046443063,0.005023148148148148,0.0002546296296296296,0.005277777777777778,0.00035827327514159786
224.5,0.005969154577276446,0.006736111111111111,0.00016203703703703703,0.006898148148148148,0.0004072693372559369
225.0,0.007759405682141021,0.007916666666666667,0.00032407407407407406,0.008240740740740741,0.0004437869368343662
225.5,0.007909628718798361,0.007476851851851852,0.0003935185185185185,0.00787037037037037,0.0004340201114024693
226.0,0.007414987024547013,0.007291666666666667,0.00037037037037037035,0.0076620370370370375,0.00042842843770881316
226.5,0.006117893677280115,0.0061805555555555555,0.00020833333333333335,0.006388888888888888,0.0003925301316965878
227.0,0.00740083503088236,0.007199074074074074,0.0002314814814814815,0.007430555555555556,0.0004221286043502954
227.5,0.010220694243619592,0.009976851851851851,0.0002314814814814815,0.010208333333333333,0.0004924357522899428
228.0,0.010670392830854978,0.010694444444444444,0.00030092592592592595,0.01099537037037037,0.0005105990795768974
228.5,0.011835046775556805,0.012222222222222223,0.00018518518518518518,0.012407407407407409,0.0005416617603161408
229.0,0.011407087043347128,0.011226851851851852,0.00020833333333333335,0.011435185185185185,0.0005204731679499516
229.5,0.010389556949429002,0.01037037037037037,0.0002546296296296296,0.010624999999999999,0.0005021334801243162
230.0,0.011937375004965254,0.011828703703703704,0.00032407407407407406,0.012152777777777778,0.0005361933030159977
230.5,0.0113241840093476,0.011527777777777777,0.0002546296296296296,0.011782407407407406,0.00052813811640156
231.0,0.013729950926306526,0.013425925925925926,0.0002314814814814815,0.013657407407407408,0.0005677434700407972
231.5,0.011368693832698853,0.011157407407407408,0.00011574074074074075,0.011273148148148148,0.0005168572928933462
232.0,0.012382987786836164,0.013194444444444444,0.0002546296296296296,0.013449074074074073,0.0005634803607134574
232.5,0.011349571543570953,0.011157407407407408,0.00034722222222222224,0.01150462962962963,0.0005220151615077137
233.0,0.011877697749350087,0.01136574074074074,0.00030092592592592595,0.011666666666666667,0.0005255955538080062
233.5,0.014450133505708772,0.014837962962962963,0.00020833333333333335,0.015046296296296295,0.0005953846265526868
234.0,0.012851262974477425,0.01423611111111111,0.0002777777777777778,0.014513888888888889,0.0005849432519428225
234.5,0.01636396785055968,0.016481481481481482,0.0001388888888888889,0.016620370370370372,0.0006252357582529236
235.0,0.023381503038336374,0.0225,0.00018518518518518518,0.022685185185185183,0.0007289094492613778
235.5,0.01754773413241566,0.0175,0.00016203703703703703,0.01766203703703704,0.0006442300891134284
236.0,0.010746492996839364,0.011481481481481481,0.00037037037037037035,0.011851851851851851,0.0005296577954531148
236.5,0.0068995167036648005,0.006597222222222222,0.00034722222222222224,0.006944444444444444,0.00040858290051624447
237.0,0.009678415227818003,0.009398148148148149,0.00020833333333333335,0.009606481481481481,0.00047808076127727416
237.5,0.008912130623271971,0.008958333333333334,0.00034722222222222224,0.009305555555555556,0.00047073913836487616
238.0,0.010168760882772108,0.010902777777777779,0.0002314814814814815,0.01113425925925926,0.0005137377158053578
238.5,0.010376714469200158,0.01037037037037037,0.0003935185185185185,0.010763888888888889,0.0005053247000077165
239.0,0.007908172347243024,0.00712962962962963,0.00018518518518518518,0.007314814814814815,0.00041894316416106513
239.5,0.01030239602192411,0.010092592592592592,0.0002546296296296296,0.010347222222222221,0.0004956894095192005
240.0,0.014961388514576025,0.015300925925925926,0.00034722222222222224,0.015648148148148147,0.0006069716709741784
240.5,0.01421421696263668,0.012893518518518518,0.00034722222222222224,0.01324074074074074,0.0005591847512634536
241.0,0.011101248431400123,0.011342592592592593,0.00037037037037037035,0.011712962962962963,0.00052661405194708
241.5,0.01150672633634068,0.011851851851851851,0.0002546296296296296,0.01210648148148148,0.0005351930349638608
242.0,0.011728239398988465,0.011921296296296296,0.0003935185185185185,0.012314814814814815,0.0005396796415819536
242.5,0.01542847460566108,0.016921296296296295,0.00018518518518518518,0.01710648148148148,0.0006341705806914801
243.0,0.02134044726383598,0.02175925925925926,0.00018518518518518518,0.021944444444444444,0.0007170510503558931
243.5,0.012357567017426487,0.012060185185185186,0.0004166666666666667,0.012476851851851852,0.0005431436024449208
244.0,0.012249810660861832,0.011921296296296296,0.0002546296296296296,0.012175925925925925,0.0005366927379440626
244.5,0.012498543768218998,0.012662037037037038,0.00032407407407407406,0.012986111111111111,0.0005538893225690452
245.0,0.01097775917875376,0.011898148148148149,0.0002314814814814815,0.01212962962962963,0.0005356934024575223
245.5,0.014305944443358323,0.015439814814814814,0.00030092592592592595,0.01574074074074074,0.0006087347176036051
246.0,0.015588610264412677,0.015925925925925927,0.0001388888888888889,0.016064814814814816,0.0006148655715630706
246.5,0.01184790094243821,0.011319444444444444,0.00030092592592592595,0.011620370370370371,0.0005245750781893546
247.0,0.013162551169294932,0.013518518518518518,0.00037037037037037035,0.013888888888888888,0.0005724430237157683
247.5,0.01625839847461987,0.01638888888888889,0.0002546296296296296,0.01664351851851852,0.0006256641192850976
248.0,0.017478468057536993,0.019305555555555555,0.0002777777777777778,0.01958333333333333,0.0006778693524730638
248.5,0.015391719458696218,0.01525462962962963,0.0001388888888888889,0.015393518518518518,0.0006020966741110697
249.0,0.01939047462936776,0.018194444444444444,0.00018518518518518518,0.018379629629629628,0.0006569956981308498
249.5,0.01569220572270045,0.01574074074074074,0.000462962962962963,0.016203703703703703,0.0006174744461673804
250.0,0.023500309764434485,0.023564814814814816,0.00020833333333333335,0.02377314814814815,0.0007459847941271257
250.5,0.016169125065609483,0.015231481481481481,0.00018518518518518518,0.015416666666666667,0.0006025414854914973
251.0,0.013456377450088586,0.01326388888888889,0.00020833333333333335,0.013472222222222222,0.0005639556309431236
251.5,0.01742747618926044,0.018125,0.0002546296296296296,0.018379629629629628,0.0006569956981308498
252.0,0.018207496639820606,0.01861111111111111,0.0002314814814814815,0.01884259259259259,0.0006651015581219271
252.5,0.016889300712194587,0.015810185185185184,0.00020833333333333335,0.01601851851851852,0.0006139934833271476
253.0,0.021289784833363516,0.02136574074074074,0.0002777777777777778,0.021643518518518517,0.0007121771766221784
253.5,0.01851926186792702,0.018310185185185186,0.00020833333333333335,0.01851851851851852,0.0006594379181837928
254.0,0.019623532474218625,0.019421296296296298,0.00030092592592592595,0.019722222222222224,0.0006802366350016607
254.5,0.01868132753473938,0.01888888888888889,0.0002546296296296296,0.019143518518518518,0.0006703178056199665
255.0,0.015201862435111206,0.01599537037037037,0.00030092592592592595,0.0162962962962963,0.000619207589359552
255.5,0.018540130620364376,0.018703703703703705,0.00032407407407407406,0.01902777777777778,0.0006683163747191326
256.0,0.01334120153287175,0.01361111111111111,0.00037037037037037035,0.01398148148148148,0.0005743120775776931
256.5,0.01626868711537155,0.01597222222222222,0.00032407407407407406,0.016296296296296295,0.0006192075893595519
257.0,0.01666607860346924,0.017013888888888887,0.0002777777777777778,0.017291666666666664,0.0006375413865123408
257.5,0.022458081389183003,0.02224537037037037,0.00018518518518518518,0.022430555555555554,0.0007248550067654567
258.0,0.026485744261054028,0.02726851851851852,0.00020833333333333335,0.027476851851851853,0.0008013907880048712
258.5,0.027175764222896054,0.027060185185185184,0.00020833333333333335,0.02726851851851852,0.0007983762673294284
259.0,0.026935712299633454,0.02585648148148148,0.00032407407407407406,0.026180555555555554,0.000782445101197845
259.5,0.03060602276612862,0.030439814814814815,0.0002314814814814815,0.030671296296296297,0.0008462698555130611
260.0,0.02776928783631275,0.02803240740740741,0.00030092592592592595,0.028333333333333335,0.0008136664889981319
260.5,0.026186569313913315,0.02638888888888889,0.0003935185185185185,0.026782407407407408,0.0007912977266607115
261.0,0.020566484266606167,0.021111111111111112,0.0002314814814814815,0.021342592592592594,0.0007072697172837146
261.5,0.02369472561058284,0.022662037037037036,0.0002314814814814815,0.022893518518518518,0.0007322100218425877
262.0,0.017190505311992833,0.017430555555555557,0.0002777777777777778,0.017708333333333333,0.0006450613003773154
262.5,0.017102731124652524,0.016273148148148148,0.00032407407407407406,0.01659722222222222,0.0006248071035411005
263.0,0.015274737657010541,0.01462962962962963,0.0002314814814814815,0.014861111111111111,0.0005917737400677504
263.5,0.009813985629459966,0.00986111111111111,0.00020833333333333335,0.010069444444444443,0.0004891604537953065
264.0,0.009556627859048664,0.009351851851851853,0.0004166666666666667,0.009768518518518518,0.0004819876260261028
264.5,0.007848775972469453,0.008310185185185184,0.00030092592592592595,0.008611111111111111,0.0004533433946886704
265.0,0.007917442523541016,0.008217592592592592,0.0002777777777777778,0.00849537037037037,0.00045037878468507427
265.5,0.009143159090589959,0.008587962962962962,0.00016203703703703703,0.008749999999999999,0.0004568755345649176
266.0,0.01037870399474611,0.010208333333333333,0.00037037037037037035,0.010578703703703703,0.0005010652236349872
266.5,0.00909438793935344,0.009398148148148149,0.00018518518518518518,0.009583333333333334,0.0004775200284184627
267.0,0.00795356404553099,0.008171296296296296,0.0003935185185185185,0.008564814814814815,0.00045215988320777676
267.5,0.013201598221206706,0.013055555555555556,0.00034722222222222224,0.013402777777777779,0.0005625286156138111
268.0,0.012334023490877763,0.011898148148148149,0.0004166666666666667,0.012314814814814815,0.0005396796415819536
268.5,0.010478877513247178,0.01050925925925926,0.0002314814814814815,0.010740740740740742,0.0005047942310240878
269.0,0.009134975381208289,0.009212962962962963,0.0002777777777777778,0.00949074074074074,0.0004752704813998182
269.5,0.011772454487809237,0.011527777777777777,0.0002777777777777778,0.011805555555555555,0.0005286451614825169
270.0,0.008872817487135375,0.00988425925925926,0.00032407407407407406,0.010208333333333333,0.0004924357522899428
270.5,0.014398042260182134,0.014351851851851852,0.0002546296296296296,0.01460648148148148,0.0005867724900199384
271.0,0.018463444999303625,0.018518518518518517,0.0002546296296296296,0.018773148148148146,0.000663891988450041
271.5,0.020676234192276727,0.021828703703703704,0.0004166666666666667,0.02224537037037037,0.0007218920187475697
272.0,0.02125056283953999,0.020300925925925927,0.0001388888888888889,0.020439814814814817,0.0006923386593580699
272.5,0.024700275794728388,0.024560185185185185,0.00020833333333333335,0.02476851851851852,0.0007612714981296098
273.0,0.02746601984808697,0.02666666666666667,0.0002546296296296296,0.026921296296296297,0.0007933266116767682
273.5,0.019826836082053014,0.020023148148148148,0.00018518518518518518,0.02020833333333333,0.0006884580245845374
274.0,0.01970256852604224,0.01965277777777778,0.00018518518518518518,0.019837962962962963,0.0006822030954282057
274.5,0.015242332170201173,0.015925925925925927,0.0002314814814814815,0.01615740740740741,0.0006166060477682131
275.0,0.014883911196680625,0.015185185185185185,0.00020833333333333335,0.015393518518518518,0.0006020966741110697
275.5,0.015748590541817833,0.01599537037037037,0.00030092592592592595,0.0162962962962963,0.000619207589359552
276.0,0.018105646795064913,0.018680555555555554,0.00030092592592592595,0.01898148148148148,0.00066751412209207
276.5,0.013186102520772656,0.01324074074074074,0.0002314814814814815,0.013472222222222222,0.0005639556309431236
277.0,0.0151249500886269,0.015046296296296295,0.00032407407407407406,0.01537037037037037,0.0006016515338739885
277.5,0.009589127914516158,0.009467592592592593,0.0003935185185185185,0.009861111111111112,0.0004842059672216285
278.0,0.013215734179329995,0.013865740740740741,0.0002546296296296296,0.01412037037037037,0.0005771043086199737
278.5,0.01681358352740178,0.01752314814814815,0.0002314814814814815,0.01775462962962963,0.0006458914419388527
279.0,0.018032886735345054,0.01902777777777778,0.00032407407407407406,0.019351851851851853,0.0006739054024085018
279.5,0.013681378192994111,0.013703703703703704,0.0002314814814814815,0.013935185185185186,0.0005733783122217206
280.0,0.01609169562715625,0.015902777777777776,0.00016203703703703703,0.016064814814814813,0.0006148655715630706
280.5,0.013025562361962865,0.01361111111111111,0.0002546296296296296,0.01386574074074074,0.0005719748059470479
281.0,0.012091329013255641,0.012407407407407407,0.0001388888888888889,0.012546296296296295,0.0005446214126940953
281.5,0.010304250909629642,0.010231481481481482,0.0002777777777777778,0.01050925925925926,0.000499458554885502
282.0,0.011736033586935828,0.011574074074074073,0.00037037037037037035,0.011944444444444443,0.0005316772774296529
282.5,0.014704944683520372,0.015,0.0004166666666666667,0.015416666666666665,0.0006025414854914973
283.0,0.015182913745523751,0.015300925925925926,0.0002777777777777778,0.015578703703703704,0.0006056460179652142
283.5,0.009141087683052608,0.009375,0.00018518518518518518,0.009560185185185185,0.0004769586363387089
284.0,0.008913360298584269,0.008425925925925925,0.00030092592592592595,0.008726851851851852,0.00045628874336464914
284.5,0.008947950303094471,0.009351851851851853,0.00011574074074074075,0.009467592592592593,0.0004747064289930423
285.0,0.010529441854345518,0.010648148148148148,0.0002546296296296296,0.010902777777777777,0.0005084958928192247
285.5,0.009096975320241818,0.008888888888888889,0.00030092592592592595,0.009189814814814816,0.00046788476420488726
286.0,0.01067896490624997,0.010416666666666666,0.00018518518518518518,0.010601851851851852,0.0005015996362628948
286.5,0.014509257231596864,0.01375,0.00018518518518518518,0.013935185185185186,0.0005733783122217206
287.0,0.016677314024097136,0.016550925925925927,0.00034722222222222224,0.016898148148148148,0.0006303568787205955
287.5,0.014273498984635173,0.01375,0.00020833333333333335,0.013958333333333333,0.0005738453848284549
288.0,0.015486312539973622,0.015694444444444445,0.00034722222222222224,0.016041666666666666,0.0006144296821694838
288.5,0.01460661230921242,0.014027777777777778,0.00020833333333333335,0.01423611111111111,0.0005794208891998811
289.0,0.013793570980143673,0.01476851851851852,0.0002777777777777778,0.015046296296296297,0.0005953846265526869
289.5,0.018229959183788266,0.01810185185185185,0.00018518518518518518,0.018287037037037036,0.0006553624953502362
290.0,0.018499087619099443,0.018472222222222223,0.00016203703703703703,0.01863425925925926,0.000661466213613377
290.5,0.013479591285198534,0.012708333333333334,0.0002546296296296296,0.012962962962962963,0.0005534054073582106
291.0,0.009781741455187525,0.01,0.0001388888888888889,0.010138888888888888,0.0004908008352125087
291.5,0.010817611923013028,0.011273148148148148,0.0002314814814814815,0.01150462962962963,0.0005220151615077137
292.0,0.013519835743255148,0.013541666666666667,0.0002314814814814815,0.013773148148148149,0.0005700980894437453
292.5,0.013725663879680898,0.013958333333333333,0.00020833333333333335,0.014166666666666666,0.0005780320549529369
293.0,0.00882877370932101,0.00886574074074074,0.00032407407407407406,0.009189814814814814,0.0004678847642048872
293.5,0.010985655805386884,0.01173611111111111,0.0001388888888888889,0.011874999999999998,0.0005301633871241414
294.0,0.012112848148321975,0.011921296296296296,0.0002546296296296296,0.012175925925925925,0.0005366927379440626
294.5,0.013418294851327566,0.013680555555555555,0.00037037037037037035,0.014050925925925925,0.0005757098859144873
295.0,0.010329783630411262,0.010532407407407407,0.00032407407407407406,0.01085648148148148,0.0005074410305529531
295.5,0.01371922606811594,0.01476851851851852,0.0002546296296296296,0.015023148148148148,0.0005949344642669424
296.0,0.011652239997362732,0.012199074074074074,0.00034722222222222224,0.012546296296296297,0.0005446214126940953
296.5,0.01255937213989971,0.011296296296296296,0.0002777777777777778,0.011574074074074073,0.0005235526135279913
297.0,0.007468859410761079,0.008611111111111111,0.00016203703703703703,0.008773148148148148,0.00045746157308201076
297.5,0.008909290249335719,0.008819444444444444,0.0002777777777777778,0.009097222222222222,0.0004655886655883157
298.0,0.009172503680527874,0.009467592592592593,0.00034722222222222224,0.009814814814814816,0.0004830980699274792
298.5,0.00880429348466544,0.008240740740740741,0.00018518518518518518,0.008425925925925927,0.00044859061448757336
299.0,0.011628943612285102,0.011435185185185185,0.00011574074074074075,0.011550925925925926,0.0005230406316619213
299.5,0.008200040788787357,0.008773148148148148,0.00018518518518518518,0.008958333333333334,0.0004621231274759756
300.0,0.009256581252883209,0.010324074074074074,0.0002546296296296296,0.010578703703703703,0.0005010652236349872
300.5,0.008421319405584908,0.008333333333333333,0.00030092592592592595,0.00863425925925926,0.00045393399329697284
301.0,0.009726063819994964,0.00974537037037037,0.0002777777777777778,0.010023148148148147,0.0004880638032387293
301.5,0.00943396448066332,0.00951388888888889,0.00030092592592592595,0.009814814814814816,0.0004830980699274792
302.0,0.00856626040226095,0.007847222222222222,0.0002777777777777778,0.008125,0.0004407580532348634
302.5,0.008431162393973344,0.009375,0.00030092592592592595,0.009675925925925926,0.0004797590276290003
303.0,0.006992786116334125,0.007106481481481482,0.00034722222222222224,0.007453703703703704,0.00042276281219309823
303.5,0.008595101853993837,0.008217592592592592,0.0004166666666666667,0.008634259259259258,0.00045393399329697284
304.0,0.008200948492243409,0.008032407407407408,0.0002546296296296296,0.008287037037037037,0.00044499271772716347
304.5,0.008676066774161908,0.00875,0.00020833333333333335,0.008958333333333334,0.0004621231274759756
305.0,0.013488932423490262,0.013518518518518518,0.0002314814814814815,0.01375,0.0005696279442098325
305.5,0.010623456571935546,0.010925925925925926,0.0004166666666666667,0.011342592592592592,0.0005184100418636815
306.0,0.010597526317465989,0.010092592592592592,0.0002314814814814815,0.010324074074074074,0.0004951486180398821
306.5,0.013625605442400756,0.01326388888888889,0.0002314814814814815,0.013495370370370371,0.00056443050097877
307.0,0.011286489771416625,0.011851851851851851,0.0001388888888888889,0.01199074074074074,0.0005326841473710151
307.5,0.011473362359240367,0.011296296296296296,0.00030092592592592595,0.011597222222222222,0.000524064095216109
308.0,0.011830767484361005,0.010972222222222222,0.0002777777777777778,0.01125,0.0005163386722436637
308.5,0.012684862225944235,0.011782407407407408,0.00020833333333333335,0.011990740740740741,0.0005326841473710151
309.0,0.015251999352883436,0.015185185185185185,4.6296296296296294e-05,0.015231481481481481,0.0005989737453651799
309.5,0.017094099194043345,0.01738425925925926,0.00030092592592592595,0.017685185185185186,0.0006446458287166563
310.0,0.01782791000359731,0.01726851851851852,0.00020833333333333335,0.017476851851851855,0.0006408944637126982
310.5,0.021108137800468326,0.020462962962962964,0.00037037037037037035,0.020833333333333336,0.0006988862884671842
311.0,0.015588335233555012,0.015370370370370371,0.0001388888888888889,0.015509259259259259,0.0006043174569620298
311.5,0.016789671143053474,0.017314814814814814,0.00032407407407407406,0.017638888888888888,0.0006438140810485642
312.0,0.023407698362687548,0.024699074074074075,0.00016203703703703703,0.02486111111111111,0.0007626779404934005
312.5,0.015501310770148541,0.016273148148148148,0.00016203703703703703,0.016435185185185185,0.0006217982464566777
313.0,0.015826669757152342,0.015856481481481482,0.00020833333333333335,0.016064814814814816,0.0006148655715630706
313.5,0.014398499299511442,0.014884259259259259,0.00020833333333333335,0.015092592592592591,0.000596283931580132
314.0,0.012567470383785005,0.012939814814814815,0.0003935185185185185,0.013333333333333334,0.0005610979710320872
314.5,0.01595268184332168,0.016967592592592593,0.0002777777777777778,0.01724537037037037,0.0006367003580890313
315.0,0.02210500025759963,0.02175925925925926,0.00034722222222222224,0.02210648148148148,0.0007196617720535876
315.5,0.014066451972244567,0.014166666666666666,0.00032407407407407406,0.01449074074074074,0.0005844850479103427
316.0,0.014337540057839535,0.014421296296296297,0.00032407407407407406,0.01474537037037037,0.0005895057044849782
316.5,0.016765525885314474,0.016689814814814814,0.00034722222222222224,0.017037037037037035,0.0006329019000812868
317.0,0.017127382640834188,0.01738425925925926,0.00034722222222222224,0.01773148148148148,0.0006454765046128028
317.5,0.01687316741030921,0.01675925925925926,0.00032407407407407406,0.017083333333333332,0.0006337479693473428
318.0,0.02986567379904613,0.028958333333333332,0.0002546296296296296,0.02921296296296296,0.0008260841072800726
318.5,0.021407406388469382,0.02074074074074074,0.0003935185185185185,0.02113425925925926,0.0007038522019020669
319.0,0.018313338312874426,0.018564814814814815,0.00034722222222222224,0.018912037037037036,0.0006663089320309919
319.5,0.02436798433056381,0.024930555555555556,0.00034722222222222224,0.025277777777777777,0.0007689750988449821
320.0,0.01684311687652118,0.016666666666666666,0.0002546296296296296,0.016921296296296295,0.000630781762032686
320.5,0.0151513624704884,0.01474537037037037,0.00020833333333333335,0.014953703703703703,0.0005935819290414154
321.0,0.01843388387334158,0.018564814814814815,0.0002546296296296296,0.018819444444444444,0.0006646986127964512
321.5,0.021816108800269223,0.022083333333333333,0.00016203703703703703,0.02224537037037037,0.0007218920187475697
322.0,0.018997634582026277,0.019444444444444445,0.0002777777777777778,0.01972222222222222,0.0006802366350016606
322.5,0.01460913188404944,0.01423611111111111,0.000462962962962963,0.014699074074074074,0.0005885960432206057
323.0,0.01965335650029887,0.019351851851851853,0.00030092592592592595,0.01965277777777778,0.0006790540253251701
323.5,0.018854057008307865,0.019328703703703702,0.0002777777777777778,0.019606481481481478,0.0006782644733324453
324.0,0.018850734302565616,0.01951388888888889,0.0002546296296296296,0.01976851851851852,0.0006810239005525135
324.5,0.021673601555304463,0.021805555555555557,0.00032407407407407406,0.02212962962962963,0.000720033959558852
325.0,0.01817731211586194,0.018587962962962962,0.00020833333333333335,0.018796296296296297,0.0006642954230542598
325.5,0.01534992021127597,0.016203703703703703,0.0002314814814814815,0.016435185185185185,0.0006217982464566777
326.0,0.013231326157101061,0.014421296296296297,0.0003935185185185185,0.014814814814814815,0.0005908675705336994
326.5,0.008971661922960979,0.008611111111111111,0.00018518518518518518,0.008796296296296297,0.00045804686180494293
327.0,0.012639302123346628,0.012824074074074075,0.00032407407407407406,0.013148148148148148,0.0005572649630066617
327.5,0.015600558569280679,0.015046296296296295,0.0002777777777777778,0.015324074074074073,0.0006007602639052835
328.0,0.01643787170601727,0.01738425925925926,0.00034722222222222224,0.01773148148148148,0.0006454765046128028
328.5,0.012921820328065181,0.013009259259259259,0.0002314814814814815,0.01324074074074074,0.0005591847512634536
329.0,0.012377851596756766,0.011782407407407408,0.0002546296296296296,0.012037037037037037,0.0005336891177321892
329.5,0.012599166519324329,0.012777777777777779,0.0003935185185185185,0.013171296296296297,0.0005577455295719587
330.0,0.011707632113497977,0.012152777777777778,0.00016203703703703703,0.012314814814814815,0.0005396796415819536
330.5,0.011868280117200869,0.011643518518518518,0.0002314814814814815,0.011875,0.0005301633871241414
331.0,0.01427072739179386,0.013402777777777777,0.000462962962962963,0.013865740740740741,0.0005719748059470479
331.5,0.014026062945781228,0.01412037037037037,0.00020833333333333335,0.014328703703703703,0.000581267506310077
332.0,0.01426637998584007,0.014444444444444444,0.00030092592592592595,0.01474537037037037,0.0005895057044849782
332.5,0.013177176719553096,0.012986111111111111,0.00032407407407407406,0.013310185185185185,0.0005606202782040945
333.0,0.013605868681159657,0.013958333333333333,0.0002777777777777778,0.01423611111111111,0.0005794208891998811
333.5,0.008848625594463304,0.00849537037037037,0.0002546296296296296,0.008749999999999999,0.0004568755345649176
334.0,0.007889714063156097,0.007314814814814815,0.0002546296296296296,0.007569444444444445,0.0004259196863105296
334.5,0.007881800998034769,0.0075,0.00030092592592592595,0.0078009259259259256,0.00043216425906563127
335.0,0.00753643414506502,0.007662037037037037,0.0005324074074074074,0.008194444444444443,0.0004425778708650631
335.5,0.008387019856948093,0.008078703703703704,0.0002777777777777778,0.008356481481481482,0.00044679528770822193
336.0,0.008058498725868727,0.008796296296296297,0.00032407407407407406,0.00912037037037037,0.0004661637505072623
336.5,0.00884337424913972,0.008078703703703704,0.00016203703703703703,0.008240740740740741,0.0004437869368343662
337.0,0.006309174475235206,0.006712962962962963,0.0002777777777777778,0.006990740740740741,0.0004098922542811032
337.5,0.006462841498843481,0.005671296296296297,0.0002546296296296296,0.0059259259259259265,0.000378633290976861
338.0,0.009059840273915489,0.008472222222222223,0.00030092592592592595,0.00877314814814815,0.0004574615730820108
338.5,0.008357225497503624,0.0075,0.00032407407407407406,0.007824074074074074,0.0004327837607586896
339.0,0.012389756215557256,0.013101851851851852,0.00011574074074074075,0.013217592592592593,0.0005587054226360094
339.5,0.011385109564999923,0.011921296296296296,0.00032407407407407406,0.01224537037037037,0.0005381882619028029
340.0,0.01277502959518144,0.012199074074074074,0.00034722222222222224,0.012546296296296297,0.0005446214126940953
340.5,0.010666258524816747,0.010949074074074075,0.0002546296296296296,0.011203703703703704,0.0005152998650581741
341.0,0.010333354220850476,0.010069444444444445,0.0002546296296296296,0.010324074074074074,0.0004951486180398821
341.5,0.010845657972872989,0.011226851851851852,0.0002314814814814815,0.011458333333333334,0.0005209876729045968
342.0,0.010447765109980987,0.010300925925925925,0.00030092592592592595,0.010601851851851852,0.0005015996362628948
342.5,0.009113310162895955,0.008101851851851851,0.0002546296296296296,0.00835648148148148,0.00044679528770822193
343.0,0.008963305012958174,0.008935185185185185,0.00030092592592592595,0.009236111111111112,0.00046902859838227366
343.5,0.01193659778459248,0.011273148148148148,0.0002777777777777778,0.011550925925925926,0.0005230406316619213
344.0,0.014951470350285627,0.015532407407407408,0.0002314814814814815,0.01576388888888889,0.0006091746819908305
344.5,0.012966226527474697,0.013796296296296296,0.0002777777777777778,0.014074074074074074,0.0005761750684491309
345.0,0.012179166681128688,0.012453703703703703,0.00016203703703703703,0.01261574074074074,0.0005460952237961598
345.5,0.016055296642757635,0.015509259259259259,0.00030092592592592595,0.015810185185185184,0.0006100536588727312
346.0,0.015168093642168359,0.015416666666666667,0.0002314814814814815,0.015648148148148147,0.0006069716709741784
346.5,0.017579168949123845,0.01724537037037037,0.00018518518518518518,0.017430555555555553,0.0006400578412082846
347.0,0.008427680613661717,0.008171296296296296,0.00020833333333333335,0.00837962962962963,0.0004473945304549011
347.5,0.010134393326351996,0.010300925925925925,0.0002777777777777778,0.010578703703703703,0.0005010652236349872
348.0,0.011830298534932882,0.01173611111111111,0.00030092592592592595,0.012037037037037037,0.0005336891177321892
348.5,0.009370619554840464,0.009282407407407408,0.00018518518518518518,0.009467592592592593,0.0004747064289930423
349.0,0.012768060212835493,0.012037037037037037,0.00018518518518518518,0.012222222222222223,0.0005376902160977745
349.5,0.015451132009596276,0.015347222222222222,0.0003935185185185185,0.01574074074074074,0.0006087347176036051
350.0,0.011799001377524897,0.011296296296296296,0.0001388888888888889,0.011435185185185184,0.0005204731679499516
350.5,0.012587272210272737,0.013171296296296296,0.00018518518518518518,0.013356481481481481,0.0005615752575203199
351.0,0.014958053105848473,0.014490740740740742,0.00018518518518518518,0.014675925925925927,0.0005881406849829934
351.5,0.016058011107443326,0.014583333333333334,0.00018518518518518518,0.01476851851851852,0.0005899600091387713
352.0,0.017688407642805087,0.017361111111111112,0.00018518518518518518,0.017546296296296296,0.0006421473537325002
352.5,0.012793723496065999,0.012615740740740742,0.00020833333333333335,0.012824074074074075,0.0005504929829863187
353.0,0.015541288853420238,0.01662037037037037,0.00032407407407407406,0.016944444444444443,0.0006312063593435579
353.5,0.012863123016377015,0.012824074074074075,0.00018518518518518518,0.01300925925925926,0.0005543728153676769
354.0,0.010825625865738308,0.01085648148148148,0.00032407407407407406,0.011180555555555555,0.0005147796753624639
354.5,0.009616319200393332,0.00837962962962963,0.0001388888888888889,0.008518518518518517,0.0004509732657897728
